U10375548,MNQ,7.0,15866.0,BOT
U10375548,MNQ,2.0,15879.0,SLD
U10375548,MDY,366.0,462.88,SLD
U10375548,RSP,1467.0,144.9,SLD
U10375548,MES,14.0,4520.0,BOT
U10375548,MNQ,4.0,15854.443966,BOT
U10375548,MNQ,4.0,15820.469828,SLD
U10375548,MNQ,4.0,15838.612069,BOT
U10375548,MNQ,4.0,15820.0,SLD
U10375548,MES,14.0,4504.068966,SLD
U10375548,MNQ,5.0,15814.060345,SLD
U10375548,MES,14.0,4506.318966,BOT
U10375548,MNQ,7.0,15846.0,BOT
U10375548,MNQ,2.0,15875.0,SLD
U10393335,MNQ,4.0,15866.0,BOT
U10393335,MNQ,1.0,15879.0,SLD
U10393335,MDY,213.0,462.88,SLD
U10393335,RSP,851.0,144.9,SLD
U10393335,MES,8.0,4520.0,BOT
U10393335,MNQ,3.0,15854.443966,BOT
U10393335,MNQ,3.0,15820.469828,SLD
U10393335,MNQ,3.0,15838.612069,BOT
U10393335,MNQ,3.0,15820.0,SLD
U10393335,MES,8.0,4504.068966,SLD
U10393335,MNQ,3.0,15814.060345,SLD
U10393335,MES,8.0,4506.318966,BOT
U10393335,MNQ,4.0,15846.0,BOT
U10393335,MNQ,1.0,15875.0,SLD
U11071406,MNQ,4.0,15866.0,BOT
U11071406,MNQ,1.0,15879.0,SLD
U11071406,MDY,208.0,462.88,SLD
U11071406,RSP,835.0,144.9,SLD
U11071406,MES,8.0,4520.0,BOT
U11071406,MNQ,3.0,15854.443966,BOT
U11071406,MNQ,3.0,15820.469828,SLD
U11071406,MNQ,3.0,15838.612069,BOT
U11071406,MNQ,3.0,15820.0,SLD
U11071406,MES,8.0,4504.068966,SLD
U11071406,MNQ,3.0,15814.060345,SLD
U11071406,MES,8.0,4506.318966,BOT
U11071406,MNQ,4.0,15846.0,BOT
U11071406,MNQ,1.0,15875.0,SLD
U11086471,MNQ,4.0,15866.0,BOT
U11086471,MNQ,1.0,15879.0,SLD
U11086471,MDY,215.0,462.88,SLD
U11086471,RSP,860.0,144.9,SLD
U11086471,MES,8.0,4520.0,BOT
U11086471,MNQ,3.0,15854.443966,BOT
U11086471,MNQ,3.0,15820.469828,SLD
U11086471,MNQ,3.0,15838.612069,BOT
U11086471,MNQ,3.0,15820.0,SLD
U11086471,MES,8.0,4504.068966,SLD
U11086471,MNQ,3.0,15814.060345,SLD
U11086471,MES,8.0,4506.318966,BOT
U11086471,MNQ,4.0,15846.0,BOT
